Customer_ID,Bandwidth_Mbps,Price_Per_Mbps,Monthly_Internet_Fee,Years_With_Company,Customer_Type,Company_Size,Strategic_Category,Strategic_Level,Has_VoIP,Monthly_VoIP_Fee,Has_Server,Server_Type,Monthly_Server_Fee,Support_Tickets_Last_Year,Downtime_Hours_Last_Year,Contract_Type
C01678,150,250000,37500000,4.9,Business,Medium,Small Business,1,1,868521.0,0,,0.0,6,7.8,Monthly
C01679,150,260000,39000000,3.6,Business,Medium,Small Business,1,0,0.0,0,,0.0,3,1.3,Monthly
C01680,50,270000,13500000,7.4,Business,Small,Small Business,1,1,1431974.0,1,Dedicated,18101593.0,5,5.0,Annual
C01681,10,320000,3200000,8.8,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.7,Annual
C01682,300,200000,60000000,5.2,Government,Large,Government,3,1,1009249.0,1,VPS,7692233.0,5,6.6,Monthly
C01683,10,325000,3250000,5.4,Personal,Small,Normal,0,0,0.0,0,,0.0,2,5.4,Annual
C01684,200,230000,46000000,6.2,Business,Medium,Small Business,1,0,0.0,1,Shared,13143781.0,5,5.5,Annual
C01685,150,230000,34500000,4.8,Business,Medium,Small Business,1,0,0.0,0,,0.0,0,5.2,Monthly
C01686,30,310000,9300000,7.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.4,Monthly
C01687,150,280000,42000000,2.1,Government,Large,Government,3,1,1737884.0,1,VPS,5183596.0,10,8.6,Monthly
C01688,300,200000,60000000,7.6,Government,Large,Government,3,1,401194.0,1,Shared,16320141.0,14,10.7,Annual
C01689,50,285000,14250000,4.1,Personal,Small,Normal,0,0,0.0,0,,0.0,6,7.5,Monthly
C01690,10,380000,3800000,0.5,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.1,Monthly
C01691,30,290000,8700000,2.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.4,Monthly
C01692,10,350000,3500000,6.0,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.2,Annual
C01693,10,350000,3500000,8.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.9,Annual
C01694,20,300000,6000000,5.2,Personal,Small,Normal,0,0,0.0,0,,0.0,2,6.5,Annual
C01695,10,320000,3200000,5.0,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.9,Monthly
C01696,200,245000,49000000,7.1,Business,Small,Small Business,1,1,898724.0,0,,0.0,6,5.7,Monthly
C01697,10,320000,3200000,9.3,Personal,Small,Normal,0,0,0.0,0,,0.0,1,3.8,Annual
C01698,10,340000,3400000,1.1,Personal,Small,Normal,0,0,0.0,0,,0.0,1,2.7,Monthly
C01699,30,340000,10200000,1.9,Business,Small,Small Business,1,0,0.0,0,,0.0,0,4.2,Monthly
C01700,30,310000,9300000,6.3,Personal,Small,Normal,0,0,0.0,0,,0.0,1,4.4,Monthly
C01701,20,315000,6300000,7.0,Business,Medium,Small Business,1,0,0.0,0,,0.0,1,4.1,Monthly
C01702,200,220000,44000000,6.2,Business,Large,Hospital,3,0,0.0,0,,0.0,6,10.2,Annual
C01703,10,320000,3200000,9.2,Personal,Small,Normal,0,0,0.0,0,,0.0,4,5.8,Annual
C01704,10,320000,3200000,6.2,Personal,Small,Normal,0,0,0.0,0,,0.0,0,5.0,Monthly
C01705,30,290000,8700000,9.1,Business,Medium,Small Business,1,0,0.0,1,Dedicated,14042932.0,3,2.8,Annual
C01706,10,330000,3300000,3.7,Personal,Small,Normal,0,0,0.0,0,,0.0,1,3.8,Monthly
C01707,200,230000,46000000,8.3,Business,Large,Enterprise,2,1,688605.0,0,,0.0,5,6.5,Annual
C01708,10,355000,3550000,0.3,Personal,Small,Normal,0,0,0.0,0,,0.0,1,2.2,Monthly
C01709,300,210000,63000000,3.7,Government,Large,Government,3,1,1362065.0,1,Shared,12546748.0,5,5.1,Monthly
C01710,100,270000,27000000,6.3,Business,Large,University,2,0,0.0,1,VPS,13521998.0,9,8.4,Annual
C01711,20,300000,6000000,7.4,Personal,Small,Normal,0,0,0.0,0,,0.0,0,5.1,Annual
C01712,100,255000,25500000,3.8,Government,Large,Government,3,1,1209412.0,1,Dedicated,2278339.0,9,10.4,Monthly
C01713,150,230000,34500000,7.4,Business,Medium,Small Business,1,1,1314339.0,0,,0.0,5,2.6,Annual
C01714,100,250000,25000000,7.8,Business,Large,ISP Partner,3,1,1467380.0,1,Dedicated,19199902.0,9,9.4,Annual
C01715,150,240000,36000000,4.4,Government,Large,Government,3,1,1769636.0,1,Shared,15675600.0,8,6.6,Monthly
C01716,20,335000,6700000,0.3,Personal,Small,Normal,0,0,0.0,0,,0.0,4,6.0,Monthly
C01717,300,225000,67500000,9.1,Business,Large,ISP Partner,3,1,1918344.0,1,Shared,13691770.0,8,4.8,Monthly
C01718,300,235000,70500000,1.6,Business,Medium,Small Business,1,1,997161.0,0,,0.0,5,8.6,Monthly
C01719,30,325000,9750000,5.7,Personal,Small,Normal,0,1,1834929.0,0,,0.0,2,1.2,Annual
C01720,10,320000,3200000,5.8,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.7,Monthly
C01721,20,305000,6100000,3.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.6,Monthly
C01722,200,240000,48000000,3.6,Government,Large,Government,3,1,1751181.0,1,VPS,8709334.0,9,7.8,Monthly
C01723,100,285000,28500000,1.2,Government,Large,Government,3,1,844066.0,0,,0.0,5,3.5,Monthly
C01724,20,340000,6800000,9.0,Personal,Small,Normal,0,0,0.0,0,,0.0,4,5.6,Annual
C01725,10,365000,3650000,5.1,Personal,Small,Normal,0,0,0.0,0,,0.0,4,4.7,Annual
C01726,100,250000,25000000,9.0,Government,Large,Government,3,1,607489.0,1,Dedicated,17261380.0,7,10.2,Monthly
C01727,10,320000,3200000,0.2,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.9,Monthly
C01728,50,290000,14500000,9.5,Personal,Small,Normal,0,0,0.0,0,,0.0,5,5.6,Annual
C01729,20,310000,6200000,8.6,Personal,Small,Normal,0,0,0.0,0,,0.0,3,6.8,Monthly
C01730,300,200000,60000000,5.7,Business,Large,University,2,1,547038.0,0,,0.0,4,4.9,Monthly
C01731,10,325000,3250000,9.1,Personal,Small,Normal,0,0,0.0,0,,0.0,3,4.8,Annual
C01732,10,330000,3300000,6.0,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.0,Annual
C01733,30,345000,10350000,1.0,Business,Large,Enterprise,2,0,0.0,0,,0.0,9,10.3,Monthly
C01734,150,280000,42000000,0.4,Government,Large,Government,3,1,996592.0,1,Shared,8041720.0,5,6.7,Monthly
C01735,100,265000,26500000,4.5,Government,Large,Government,3,1,1487832.0,1,VPS,9511835.0,6,4.7,Monthly
C01736,20,305000,6100000,9.9,Personal,Small,Normal,0,0,0.0,0,,0.0,3,4.8,Annual
C01737,100,250000,25000000,7.9,Business,Small,Small Business,1,0,0.0,0,,0.0,7,2.6,Annual
C01738,30,310000,9300000,0.4,Personal,Small,Normal,0,0,0.0,0,,0.0,0,5.2,Monthly
C01739,150,230000,34500000,9.6,Business,Large,Hospital,3,1,1728660.0,1,Dedicated,15246038.0,6,4.7,Annual
C01740,30,290000,8700000,7.4,Personal,Small,Normal,0,1,1664390.0,0,,0.0,5,7.1,Annual
C01741,30,315000,9450000,8.0,Business,Medium,Small Business,1,0,0.0,0,,0.0,2,4.1,Monthly
C01742,200,245000,49000000,1.3,Business,Small,Small Business,1,1,520267.0,0,,0.0,7,8.5,Monthly
C01743,20,325000,6500000,5.2,Personal,Small,Normal,0,0,0.0,0,,0.0,4,5.5,Annual
C01744,20,330000,6600000,9.8,Personal,Small,Normal,0,0,0.0,0,,0.0,1,0.0,Monthly
C01745,30,290000,8700000,5.3,Personal,Small,Normal,0,0,0.0,0,,0.0,3,5.5,Annual
C01746,300,200000,60000000,8.4,Business,Small,Small Business,1,1,1188232.0,0,,0.0,4,3.1,Annual
C01747,150,265000,39750000,8.3,Business,Small,Small Business,1,0,0.0,0,,0.0,2,3.7,Annual
C01748,300,200000,60000000,8.9,Government,Large,Government,3,1,1242960.0,1,VPS,12355751.0,7,5.1,Annual
C01749,30,310000,9300000,1.0,Business,Large,University,2,0,0.0,0,,0.0,3,7.3,Monthly
C01750,10,355000,3550000,6.5,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.8,Monthly
C01751,30,325000,9750000,4.8,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.7,Monthly
C01752,10,360000,3600000,2.7,Personal,Small,Normal,0,1,413473.0,0,,0.0,4,2.9,Monthly
C01753,200,230000,46000000,7.9,Business,Small,Small Business,1,0,0.0,0,,0.0,6,6.2,Annual
C01754,30,325000,9750000,0.5,Personal,Small,Normal,0,0,0.0,0,,0.0,2,4.6,Monthly
C01755,10,350000,3500000,4.2,Personal,Small,Normal,0,0,0.0,0,,0.0,2,3.1,Monthly
C01756,200,260000,52000000,4.6,Government,Large,Government,3,0,0.0,1,VPS,16691380.0,3,4.2,Monthly
C01757,20,330000,6600000,8.4,Personal,Small,Normal,0,0,0.0,0,,0.0,1,5.3,Annual
C01758,300,225000,67500000,7.3,Business,Large,Hospital,3,1,954068.0,1,Dedicated,5418402.0,7,4.3,Annual
C01759,200,220000,44000000,9.8,Business,Medium,Small Business,1,1,1697663.0,0,,0.0,4,6.4,Annual
C01760,150,265000,39750000,5.7,Government,Large,Government,3,1,1711767.0,1,VPS,2656055.0,6,7.3,Annual
C01761,30,295000,8850000,4.8,Personal,Small,Normal,0,1,377486.0,0,,0.0,2,7.3,Monthly
C01762,20,325000,6500000,5.6,Business,Small,Small Business,1,0,0.0,0,,0.0,4,3.8,Monthly
C01763,150,230000,34500000,8.9,Business,Small,Small Business,1,1,408930.0,0,,0.0,5,4.7,Annual
C01764,200,240000,48000000,3.9,Business,Large,ISP Partner,3,1,1331170.0,1,VPS,15812307.0,9,9.6,Monthly
C01765,10,340000,3400000,6.0,Personal,Small,Normal,0,0,0.0,0,,0.0,4,2.7,Monthly
C01766,150,230000,34500000,9.3,Business,Large,Hospital,3,1,1771997.0,1,Shared,15848724.0,7,6.8,Monthly
C01767,100,255000,25500000,1.2,Business,Large,Hospital,3,1,765366.0,0,,0.0,3,4.9,Monthly
C01768,10,320000,3200000,5.2,Personal,Small,Normal,0,0,0.0,0,,0.0,1,5.3,Monthly
C01769,10,390000,3900000,0.5,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.9,Monthly
C01770,150,250000,37500000,6.6,Business,Small,Small Business,1,1,1563904.0,1,VPS,10445439.0,5,5.8,Annual
C01771,10,325000,3250000,3.5,Business,Small,Small Business,1,0,0.0,1,Shared,9291724.0,8,8.8,Monthly
C01772,200,245000,49000000,0.8,Business,Large,Enterprise,2,0,0.0,0,,0.0,3,4.3,Monthly
C01773,300,205000,61500000,7.2,Business,Large,ISP Partner,3,1,1871358.0,0,,0.0,4,5.2,Annual
C01774,50,295000,14750000,9.7,Business,Small,Small Business,1,1,1756665.0,1,VPS,15225058.0,5,7.9,Annual
C01775,10,335000,3350000,3.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.6,Monthly
C01776,100,260000,26000000,2.6,Business,Large,ISP Partner,3,1,1240409.0,1,Shared,19424539.0,12,7.8,Monthly
C01777,20,340000,6800000,5.1,Personal,Small,Normal,0,0,0.0,0,,0.0,3,3.7,Annual
C01778,200,220000,44000000,7.1,Government,Large,Government,3,1,899679.0,1,VPS,6386898.0,8,9.7,Annual
C01779,100,255000,25500000,8.8,Business,Medium,Small Business,1,0,0.0,1,Dedicated,6345723.0,5,4.8,Monthly
C01780,10,360000,3600000,5.8,Business,Small,Small Business,1,1,1079658.0,0,,0.0,4,2.7,Monthly
C01781,200,250000,50000000,2.7,Business,Large,University,2,0,0.0,0,,0.0,4,3.7,Monthly
C01782,10,330000,3300000,3.7,Personal,Small,Normal,0,0,0.0,0,,0.0,3,4.2,Monthly
C01783,100,255000,25500000,5.9,Government,Large,Government,3,1,1094495.0,1,Shared,7490187.0,10,9.4,Annual
C01784,50,295000,14750000,1.5,Business,Large,Enterprise,2,0,0.0,0,,0.0,1,4.1,Monthly
C01785,150,235000,35250000,8.9,Government,Large,Government,3,1,410217.0,1,Shared,13126852.0,11,8.3,Monthly
C01786,50,275000,13750000,8.2,Business,Small,Small Business,1,1,775104.0,1,VPS,3249919.0,9,6.3,Annual
C01787,20,320000,6400000,2.8,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.7,Monthly
C01788,100,250000,25000000,4.0,Business,Large,Enterprise,2,1,1873642.0,0,,0.0,5,5.9,Monthly
C01789,20,310000,6200000,2.6,Personal,Small,Normal,0,0,0.0,0,,0.0,3,8.5,Monthly
C01790,10,320000,3200000,1.5,Business,Small,Small Business,1,0,0.0,0,,0.0,5,6.3,Monthly
C01791,20,335000,6700000,3.3,Personal,Small,Normal,0,0,0.0,0,,0.0,2,4.3,Monthly
C01792,30,340000,10200000,0.3,Business,Small,Small Business,1,0,0.0,0,,0.0,4,3.5,Monthly
C01793,100,250000,25000000,7.8,Business,Large,Enterprise,2,1,1928115.0,1,VPS,12552843.0,5,5.8,Annual
C01794,300,210000,63000000,2.1,Business,Medium,Small Business,1,1,676694.0,0,,0.0,3,4.8,Monthly
C01795,200,235000,47000000,6.6,Government,Large,Government,3,1,738374.0,1,VPS,4795623.0,9,7.8,Monthly
C01796,300,205000,61500000,3.8,Business,Medium,Small Business,1,1,1538508.0,0,,0.0,4,7.6,Monthly
C01797,10,340000,3400000,5.7,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.4,Monthly
C01798,30,295000,8850000,4.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.6,Monthly
C01799,50,280000,14000000,0.4,Business,Large,University,2,1,1370518.0,1,Shared,7312159.0,9,9.0,Monthly
C01800,30,305000,9150000,8.3,Personal,Small,Normal,0,0,0.0,0,,0.0,1,1.9,Annual
C01801,300,245000,73500000,1.8,Business,Large,Enterprise,2,1,1479133.0,0,,0.0,6,10.2,Monthly
C01802,10,365000,3650000,3.5,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.6,Monthly
C01803,150,230000,34500000,4.9,Business,Large,Enterprise,2,0,0.0,1,Dedicated,8794163.0,3,4.1,Monthly
C01804,200,300000,6000000,6.3,Personal,Small,Normal,0,0,0.0,0,,0.0,2,6.8,Monthly
C01805,30,325000,9750000,6.9,Personal,Small,Normal,0,0,0.0,0,,0.0,4,0.1,Monthly
C01806,50,270000,13500000,5.8,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.0,Monthly
C01807,20,335000,6700000,6.4,Business,Small,Small Business,1,0,0.0,0,,0.0,4,4.2,Annual
C01808,10,320000,3200000,4.0,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.2,Monthly
C01809,200,220000,44000000,1.5,Business,Medium,Small Business,1,1,1617476.0,0,,0.0,3,5.1,Monthly
C01810,100,260000,26000000,7.7,Government,Large,Government,3,1,1577802.0,0,,0.0,4,6.4,Annual
C01811,10,320000,3200000,9.8,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.8,Annual
C01812,10,385000,3850000,0.2,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.3,Monthly
C01813,50,270000,13500000,5.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.0,Annual
C01814,20,310000,6200000,3.4,Personal,Small,Normal,0,0,0.0,0,,0.0,1,3.1,Monthly
C01815,20,315000,6300000,4.7,Personal,Small,Normal,0,0,0.0,0,,0.0,2,8.2,Monthly
C01816,20,305000,6100000,0.7,Personal,Small,Normal,0,0,0.0,0,,0.0,3,5.6,Monthly
C01817,150,240000,36000000,9.6,Government,Large,Government,3,1,595760.0,0,,0.0,5,6.7,Annual
C01818,50,270000,13500000,5.6,Business,Small,Small Business,1,0,0.0,0,,0.0,4,5.8,Annual
C01819,100,290000,29000000,4.6,Business,Large,Enterprise,2,1,1889573.0,1,Dedicated,19979423.0,11,11.6,Monthly
C01820,100,250000,25000000,2.7,Business,Large,ISP Partner,3,1,1747863.0,0,,0.0,7,5.9,Monthly
C01821,20,335000,6700000,5.9,Personal,Small,Normal,0,0,0.0,0,,0.0,1,3.6,Annual
C01822,150,260000,39000000,9.5,Business,Large,Enterprise,2,0,0.0,0,,0.0,0,2.9,Monthly
C01823,30,320000,9600000,1.2,Personal,Small,Normal,0,0,0.0,1,Dedicated,15424501.0,3,6.0,Monthly
C01824,100,275000,27500000,8.7,Business,Small,Small Business,1,1,843823.0,0,,0.0,2,7.0,Monthly
C01825,20,330000,6600000,5.3,Personal,Small,Normal,0,1,1239519.0,0,,0.0,4,5.5,Annual
C01826,10,330000,3300000,6.7,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.8,Monthly
C01827,50,270000,13500000,0.7,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.1,Monthly
C01828,10,345000,3450000,2.2,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.0,Monthly
C01829,100,260000,26000000,2.3,Business,Large,Enterprise,2,1,1739509.0,0,,0.0,7,10.6,Monthly
C01830,10,330000,3300000,6.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.1,Monthly
C01831,200,220000,83922848,8.1,Government,Large,Government,3,1,499947.0,1,Shared,11605935.0,9,9.1,Annual
C01832,30,300000,9000000,8.4,Personal,Small,Normal,0,1,1677527.0,0,,0.0,2,3.6,Monthly
C01833,100,250000,25000000,6.8,Government,Large,Government,3,1,1328261.0,0,,0.0,5,8.1,Annual
C01834,30,310000,9300000,9.3,Personal,Small,Normal,0,0,0.0,0,,0.0,3,3.6,Monthly
C01835,20,310000,6200000,0.6,Personal,Small,Normal,0,0,0.0,0,,0.0,2,0.0,Monthly
C01836,30,300000,9000000,7.7,Personal,Small,Normal,0,0,0.0,0,,0.0,1,0.8,Annual
C01837,150,270000,40500000,6.5,Business,Small,Small Business,1,0,0.0,0,,0.0,1,4.3,Annual
C01838,10,325000,3250000,3.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.6,Monthly
C01839,100,285000,28500000,5.5,Business,Medium,Small Business,1,0,0.0,0,,0.0,4,3.9,Monthly
C01840,100,250000,25000000,8.3,Business,Large,ISP Partner,3,1,817105.0,1,Shared,15575352.0,8,6.6,Annual
C01841,30,315000,9450000,5.8,Personal,Small,Normal,0,0,0.0,0,,0.0,4,5.4,Monthly
C01842,20,360000,7200000,1.7,Business,Small,Small Business,1,1,478575.0,0,,0.0,4,7.3,Monthly
C01843,20,300000,6000000,3.7,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.3,Monthly
C01844,100,250000,25000000,5.6,Business,Medium,Small Business,1,1,898062.0,1,VPS,18691852.0,8,8.7,Annual
C01845,150,260000,39000000,9.0,Government,Large,Government,3,1,1361131.0,1,VPS,5834354.0,9,9.9,Annual
C01846,10,320000,3200000,4.5,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.9,Monthly
C01847,10,340000,3400000,2.1,Personal,Small,Normal,0,0,0.0,0,,0.0,3,6.0,Monthly
C01848,150,260000,39000000,9.3,Business,Medium,Small Business,1,0,0.0,1,VPS,18568066.0,5,6.7,Annual
C01849,50,270000,13500000,2.8,Business,Medium,Small Business,1,1,1130900.0,1,Shared,19973608.0,8,9.7,Monthly
C01850,100,260000,26000000,0.5,Government,Large,Government,3,1,1005258.0,0,,0.0,7,7.9,Monthly
C01851,100,265000,26500000,7.1,Government,Large,Government,3,0,0.0,1,Dedicated,10129827.0,6,6.6,Annual
C01852,10,320000,3200000,6.6,Personal,Small,Normal,0,0,0.0,0,,0.0,2,5.8,Annual
C01853,20,305000,6100000,5.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.9,Annual
C01854,10,370000,3700000,7.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.5,Annual
C01855,10,320000,3200000,5.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.3,Annual
C01856,100,275000,27500000,4.8,Business,Small,Small Business,1,1,400387.0,1,VPS,11977465.0,8,6.2,Monthly
C01857,30,335000,10050000,5.0,Business,Medium,Small Business,1,0,0.0,0,,0.0,4,7.3,Monthly
C01858,30,315000,9450000,5.6,Personal,Small,Normal,0,0,0.0,0,,0.0,3,3.6,Annual
C01859,50,305000,15250000,0.4,Business,Small,Small Business,1,0,0.0,1,VPS,15323920.0,9,4.8,Monthly
C01860,10,385000,3850000,0.5,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.1,Monthly
C01861,30,345000,10350000,3.3,Business,Large,Enterprise,2,1,771433.0,0,,0.0,4,5.2,Monthly
C01862,30,300000,9000000,4.7,Personal,Small,Normal,0,0,0.0,0,,0.0,3,3.9,Monthly
C01863,150,245000,36750000,5.6,Business,Medium,Small Business,1,1,561611.0,0,,0.0,2,3.9,Annual
C01864,20,300000,6000000,5.1,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.6,Monthly
C01865,20,335000,6700000,7.2,Business,Small,Small Business,1,0,0.0,0,,0.0,3,4.2,Annual
C01866,10,365000,3650000,7.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.7,Annual
C01867,10,320000,3200000,6.6,Personal,Small,Normal,0,0,0.0,0,,0.0,1,1.4,Annual
C01868,20,300000,6000000,9.7,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.4,Annual
C01869,100,250000,25000000,4.8,Business,Large,University,2,1,930701.0,0,,0.0,4,3.5,Monthly
C01870,50,280000,14000000,1.3,Business,Small,Small Business,1,0,0.0,0,,0.0,3,4.6,Monthly
C01871,10,325000,3250000,3.1,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.0,Monthly
C01872,20,335000,6700000,1.8,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.1,Monthly
C01873,150,230000,34500000,9.7,Business,Small,Small Business,1,1,1886682.0,0,,0.0,5,5.1,Monthly
C01874,10,350000,3500000,0.3,Personal,Small,Normal,0,0,0.0,0,,0.0,2,3.5,Monthly
C01875,10,320000,3200000,9.2,Personal,Small,Normal,0,1,865809.0,0,,0.0,2,5.3,Annual
C01876,300,210000,63000000,3.2,Business,Large,Enterprise,2,1,634413.0,1,VPS,5878375.0,9,10.0,Monthly
C01877,50,270000,13500000,9.0,Business,Large,Hospital,3,1,730820.0,0,,0.0,4,3.1,Annual
C01878,10,320000,3200000,1.2,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.5,Monthly
C01879,100,260000,26000000,4.8,Government,Large,Government,3,1,666924.0,1,Dedicated,5789670.0,5,8.0,Monthly
C01880,200,230000,46000000,5.0,Business,Small,Small Business,1,0,0.0,1,VPS,4635208.0,5,4.1,Monthly
C01881,30,290000,8700000,3.8,Business,Small,Small Business,1,0,0.0,0,,0.0,6,7.7,Monthly
C01882,200,240000,48000000,6.9,Business,Medium,Small Business,1,0,0.0,0,,0.0,0,3.5,Annual
C01883,50,270000,13500000,5.1,Personal,Small,Normal,0,0,0.0,0,,0.0,2,5.6,Monthly
C01884,150,230000,34500000,5.1,Business,Medium,Small Business,1,0,0.0,0,,0.0,0,5.4,Annual
C01885,10,320000,3200000,7.2,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.0,Annual
C01886,20,310000,6200000,4.5,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.5,Monthly
C01887,20,315000,6300000,9.2,Personal,Small,Normal,0,0,0.0,0,,0.0,2,5.2,Monthly
C01888,30,300000,9000000,5.6,Personal,Small,Normal,0,0,0.0,0,,0.0,1,2.8,Monthly
C01889,30,330000,9900000,6.6,Business,Medium,Small Business,1,1,1826193.0,0,,0.0,5,5.5,Annual
C01890,20,320000,6400000,3.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.3,Monthly
C01891,20,310000,6200000,2.9,Personal,Small,Normal,0,0,0.0,0,,0.0,2,3.4,Monthly
C01892,30,305000,9150000,2.4,Business,Medium,Small Business,1,0,0.0,0,,0.0,1,5.3,Monthly
C01893,300,240000,72000000,0.8,Business,Medium,Small Business,1,0,0.0,0,,0.0,2,4.6,Monthly
C01894,100,295000,29500000,2.0,Business,Small,Small Business,1,0,0.0,1,VPS,9709510.0,7,7.0,Monthly
C01895,200,220000,44000000,5.7,Business,Small,Small Business,1,1,1332975.0,0,,0.0,2,4.8,Monthly
C01896,150,230000,34500000,9.6,Government,Large,Government,3,1,424618.0,1,VPS,12119176.0,6,5.0,Annual
C01897,30,295000,8850000,9.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.3,Annual
C01898,150,275000,41250000,0.6,Business,Large,Enterprise,2,1,892976.0,0,,0.0,2,3.9,Monthly
C01899,200,220000,44000000,8.2,Business,Large,Enterprise,2,0,0.0,0,,0.0,3,4.0,Annual
C01900,20,360000,7200000,0.4,Personal,Small,Normal,0,0,0.0,0,,0.0,1,4.3,Monthly
C01901,10,320000,3200000,9.8,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.9,Annual
C01902,20,325000,6500000,5.1,Business,Small,Small Business,1,1,1789646.0,1,Shared,6663018.0,11,16.1,Annual
C01903,30,290000,8700000,4.6,Business,Medium,Small Business,1,0,0.0,0,,0.0,0,3.3,Monthly
C01904,20,300000,6000000,7.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.0,Annual
C01905,50,275000,13750000,7.4,Business,Medium,Small Business,1,1,476842.0,0,,0.0,7,7.3,Monthly
C01906,300,200000,60000000,4.3,Government,Large,Government,3,0,0.0,1,VPS,6087838.0,3,4.9,Monthly
C01907,10,365000,3650000,4.4,Personal,Small,Normal,0,0,0.0,0,,0.0,3,3.3,Monthly
C01908,30,320000,9600000,1.2,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.5,Monthly
C01909,10,350000,3500000,8.2,Personal,Small,Normal,0,0,0.0,0,,0.0,0,7.8,Annual
C01910,150,230000,34500000,3.5,Business,Medium,Small Business,1,1,475654.0,0,,0.0,2,1.2,Monthly
C01911,50,270000,13500000,6.2,Business,Medium,Small Business,1,0,0.0,0,,0.0,2,2.8,Annual
C01912,150,250000,37500000,7.4,Business,Small,Small Business,1,1,1075867.0,0,,0.0,5,3.1,Annual
C01913,10,355000,3550000,6.1,Personal,Small,Normal,0,0,0.0,0,,0.0,1,4.0,Annual
C01914,10,375000,3750000,0.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.5,Monthly
C01915,150,245000,36750000,7.5,Business,Large,University,2,1,1913417.0,0,,0.0,3,7.6,Annual
C01916,20,300000,6000000,9.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.2,Annual
C01917,10,365000,3650000,4.7,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.5,Monthly
C01918,10,345000,3450000,9.5,Personal,Small,Normal,0,0,0.0,0,,0.0,1,3.2,Annual
C01919,50,270000,13500000,4.6,Personal,Small,Normal,0,1,1371706.0,0,,0.0,2,6.6,Monthly
C01920,30,310000,9300000,9.1,Personal,Small,Normal,0,0,0.0,0,,0.0,0,5.1,Monthly
C01921,30,290000,8700000,4.2,Personal,Small,Normal,0,0,0.0,0,,0.0,1,0.6,Monthly
C01922,30,295000,8850000,7.2,Business,Medium,Small Business,1,0,0.0,0,,0.0,0,0.7,Annual
C01923,10,330000,3300000,8.9,Business,Medium,Small Business,1,1,1442519.0,0,,0.0,8,7.3,Monthly
C01924,20,300000,6000000,8.7,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.5,Monthly
C01925,200,260000,52000000,4.1,Business,Large,Hospital,3,1,882947.0,0,,0.0,2,8.5,Monthly
C01926,20,300000,6000000,8.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,6.1,Annual
C01927,100,290000,29000000,2.2,Business,Medium,Small Business,1,0,0.0,1,Shared,19857088.0,3,4.2,Monthly
